free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
0.0,0.0,0.9305484105537651,0.0,[0.44453689 0.08959898 1.        ],[0.09194505 1.         1.        ],[0.78157823 0.78306756 1.        ],[0.7823423 0.        0.       ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9370843582661834,0.0,[0.44022991 0.085316   1.        ],[0.09626574 1.         1.        ],[0.7822581  0.78312083 1.        ],[0.78176549 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.06291564173381656,0,0,0,0.0,-0.4999999999999982,False
0.0,0.0,0.9370843582661834,0.0,[0.44022991 0.085316   1.        ],[0.09626574 1.         1.        ],[0.7822581  0.78312083 1.        ],[0.78176549 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9436203059786017,0.0,[0.43575384 0.0808334  1.        ],[0.10076811 1.         1.        ],[0.78271607 0.78248114 1.        ],[0.7817703 0.        0.       ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.05637969402139828,0,0,0,0.0,-0.0,False
0.0,0.0,0.9436203059786017,0.0,[0.43575384 0.0808334  1.        ],[0.10076811 1.         1.        ],[0.78271607 0.78248114 1.        ],[0.7817703 0.        0.       ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.95015625369102,0.0,[0.43109559 0.07615671 1.        ],[0.10542641 1.         1.        ],[0.78270256 0.78203984 1.        ],[0.78270083 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.04984374630898,0,0,0,0.0,-0.0,False
0.0,0.0,0.95015625369102,0.0,[0.43109559 0.07615671 1.        ],[0.10542641 1.         1.        ],[0.78270256 0.78203984 1.        ],[0.78270083 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9566922014034382,0.0,[0.42622668 0.07134898 1.        ],[0.11026186 1.         1.        ],[0.78166618 0.78386548 1.        ],[0.78286899 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.043307798596561725,0,0,0,0.0,-0.0,False
0.0,0.0,0.9566922014034382,0.0,[0.42622668 0.07134898 1.        ],[0.11026186 1.         1.        ],[0.78166618 0.78386548 1.        ],[0.78286899 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9632281491158565,0.0,[0.42122062 0.06633685 1.        ],[0.11529673 1.         1.        ],[0.78327177 0.7830537  1.        ],[0.78223626 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.03677185088414345,0,0,0,0.0,-0.0,False
0.0,0.0,0.9632281491158565,0.0,[0.42122062 0.06633685 1.        ],[0.11529673 1.         1.        ],[0.78327177 0.7830537  1.        ],[0.78223626 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9697640968282748,0.0,[0.41602907 0.06114919 1.        ],[0.12047089 1.         1.        ],[0.78313983 0.78327925 1.        ],[0.78376473 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.030235903171725174,0,0,0,0.0,-0.0,False
0.0,0.0,0.9697640968282748,0.0,[0.41602907 0.06114919 1.        ],[0.12047089 1.         1.        ],[0.78313983 0.78327925 1.        ],[0.78376473 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9763000445406931,0.0,[0.41063174 0.05574375 1.        ],[0.12583423 1.         1.        ],[0.78227842 0.78198702 1.        ],[0.78350012 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.023699955459306896,0,0,0,0.0,-0.0,False
0.0,0.0,0.9763000445406931,0.0,[0.41063174 0.05574375 1.        ],[0.12583423 1.         1.        ],[0.78227842 0.78198702 1.        ],[0.78350012 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9828359922531114,0.0,[0.40506298 0.05021314 1.        ],[0.13142931 1.         1.        ],[0.78265185 0.78402335 1.        ],[0.78170581 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.01716400774688862,0,0,0,0.0,-0.0,False
0.0,0.0,0.9828359922531114,0.0,[0.40506298 0.05021314 1.        ],[0.13142931 1.         1.        ],[0.78265185 0.78402335 1.        ],[0.78170581 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9893719399655296,0.0,[0.39930954 0.04443877 1.        ],[0.13716877 1.         1.        ],[0.78254885 0.78179648 1.        ],[0.78305158 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.010628060034470341,0,0,0,0.0,-0.0,False
0.0,0.0,0.9893719399655296,0.0,[0.39930954 0.04443877 1.        ],[0.13716877 1.         1.        ],[0.78254885 0.78179648 1.        ],[0.78305158 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.9959078876779479,0.0,[0.39333936 0.03849163 1.        ],[0.14308883 1.         1.        ],[0.78129353 0.78212181 1.        ],[0.78309528 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.004092112322052065,0,0,0,0.0,-0.0,False
0.0,0.0,0.9959078876779479,0.0,[0.39333936 0.03849163 1.        ],[0.14308883 1.         1.        ],[0.78129353 0.78212181 1.        ],[0.78309528 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.38730254 0.03245898 1.        ],[0.14913597 1.         1.        ],[0.78299027 0.78313978 1.        ],[0.78261898 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.18695340736301524,False
0.0,0.0,1.0,0.0,[0.38730254 0.03245898 1.        ],[0.14913597 1.         1.        ],[0.78299027 0.78313978 1.        ],[0.78261898 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.38127032 0.02642223 1.        ],[0.15516423 1.         1.        ],[0.78315537 0.78299293 1.        ],[0.78329798 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.313046592636983,False
0.0,0.0,1.0,0.0,[0.38127032 0.02642223 1.        ],[0.15516423 1.         1.        ],[0.78315537 0.78299293 1.        ],[0.78329798 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.37518391 0.02040336 1.        ],[0.16123475 1.         1.        ],[0.78120744 0.78363529 1.        ],[0.7817787 0.        0.       ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.0,False
0.0,0.0,1.0,0.0,[0.37518391 0.02040336 1.        ],[0.16123475 1.         1.        ],[0.78120744 0.78363529 1.        ],[0.7817787 0.        0.       ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.36918077 0.01432115 1.        ],[0.16724192 1.         1.        ],[0.78420072 0.7813584  1.        ],[0.78405582 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.0,False
0.0,0.0,1.0,0.0,[0.36918077 0.01432115 1.        ],[0.16724192 1.         1.        ],[0.78420072 0.7813584  1.        ],[0.78405582 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.36310942 0.00823367 1.        ],[0.17324864 1.         1.        ],[0.78174898 0.78116896 1.        ],[0.78407214 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.0,False
0.0,0.0,1.0,0.0,[0.36310942 0.00823367 1.        ],[0.17324864 1.         1.        ],[0.78174898 0.78116896 1.        ],[0.78407214 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.3571091  0.00214524 1.        ],[0.17933798 1.         1.        ],[0.78430235 0.78113514 1.        ],[0.78110218 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.0,False
0.0,0.0,1.0,0.0,[0.3571091  0.00214524 1.        ],[0.17933798 1.         1.        ],[0.78430235 0.78113514 1.        ],[0.78110218 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,1.0,0.0,[0.35103738 0.         1.        ],[0.18542539 1.         1.        ],[0.78173535 0.78341297 1.        ],[0.78117148 0.         0.        ],[1. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.0,0,0,0,0.0,-0.0,False
