free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
0.0,0.0,0.04850123582249568,0.0,[1. 1. 1.],[0.37807085 0.62419245 1.        ],[1. 1. 1.],[0.84816895 0.82270554 0.        ],[0. 0. 0.],[1.         0.22580645 0.        ],[0. 0. 1.],0,0.0,0.0,0.05503718353491398,0.0,[1. 1. 1.],[0.35598077 0.60280334 1.        ],[1. 1. 1.],[0.84912494 0.82392677 0.        ],[0. 0. 0.],[1.         0.25806452 0.        ],[0. 0. 1.],-0.9449628164650861,0,0,0,0.0,-0.49999999999999983,False
0.0,0.0,0.05503718353491398,0.0,[1. 1. 1.],[0.35598077 0.60280334 1.        ],[1. 1. 1.],[0.84912494 0.82392677 0.        ],[0. 0. 0.],[1.         0.25806452 0.        ],[0. 0. 1.],0,0.0,0.0,0.061573131247332276,0.0,[1. 1. 1.],[0.33408864 0.5816124  1.        ],[1. 1. 1.],[0.8485453  0.82333916 0.        ],[0. 0. 0.],[1.         0.29032258 0.        ],[0. 0. 1.],-0.9384268687526677,0,0,0,0.0,-0.0,False
0.0,0.0,0.061573131247332276,0.0,[1. 1. 1.],[0.33408864 0.5816124  1.        ],[1. 1. 1.],[0.8485453  0.82333916 0.        ],[0. 0. 0.],[1.         0.29032258 0.        ],[0. 0. 1.],0,0.0,0.0,0.06810907895975057,0.0,[1. 1. 1.],[0.31244957 0.56051639 1.        ],[1. 1. 1.],[0.84598417 0.82646213 0.        ],[0. 0. 0.],[1.         0.32258065 0.        ],[0. 0. 1.],-0.9318909210402494,0,0,0,0.0,-0.0,False
0.0,0.0,0.06810907895975057,0.0,[1. 1. 1.],[0.31244957 0.56051639 1.        ],[1. 1. 1.],[0.84598417 0.82646213 0.        ],[0. 0. 0.],[1.         0.32258065 0.        ],[0. 0. 1.],0,0.0,0.0,0.07464502667216888,0.0,[1. 1. 1.],[0.29091677 0.53971838 1.        ],[1. 1. 1.],[0.8486997  0.82228589 0.        ],[0. 0. 0.],[1.         0.35483871 0.        ],[0. 0. 1.],-0.9253549733278311,0,0,0,0.0,-5.551115123125783e-16,False
0.0,0.0,0.07464502667216888,0.0,[1. 1. 1.],[0.29091677 0.53971838 1.        ],[1. 1. 1.],[0.8486997  0.82228589 0.        ],[0. 0. 0.],[1.         0.35483871 0.        ],[0. 0. 1.],0,0.0,0.0,0.08118097438458718,0.0,[1. 1. 1.],[0.26964434 0.51902293 1.        ],[1. 1. 1.],[0.84587627 0.82513515 0.        ],[0. 0. 0.],[1.         0.38709677 0.        ],[0. 0. 1.],-0.9188190256154128,0,0,0,0.0,-0.0,False
0.0,0.0,0.08118097438458718,0.0,[1. 1. 1.],[0.26964434 0.51902293 1.        ],[1. 1. 1.],[0.84587627 0.82513515 0.        ],[0. 0. 0.],[1.         0.38709677 0.        ],[0. 0. 1.],0,0.0,0.0,0.08771692209700549,0.0,[1. 1. 1.],[0.24848385 0.4985102  1.        ],[1. 1. 1.],[0.84838819 0.82510284 0.        ],[0. 0. 0.],[1.         0.41935484 0.        ],[0. 0. 1.],-0.9122830779029946,0,0,0,0.0,-0.0,False
0.0,0.0,0.08771692209700549,0.0,[1. 1. 1.],[0.24848385 0.4985102  1.        ],[1. 1. 1.],[0.84838819 0.82510284 0.        ],[0. 0. 0.],[1.         0.41935484 0.        ],[0. 0. 1.],0,0.0,0.0,0.0942528698094238,0.0,[1. 1. 1.],[0.22754313 0.47818783 1.        ],[1. 1. 1.],[0.84702392 0.82479537 0.        ],[0. 0. 0.],[1.        0.4516129 0.       ],[0. 0. 1.],-0.9057471301905762,0,0,0,0.0,-0.0,False
0.0,0.0,0.0942528698094238,0.0,[1. 1. 1.],[0.22754313 0.47818783 1.        ],[1. 1. 1.],[0.84702392 0.82479537 0.        ],[0. 0. 0.],[1.        0.4516129 0.       ],[0. 0. 1.],0,0.0,0.0,0.1007888175218421,0.0,[1. 1. 1.],[0.20679263 0.45802561 1.        ],[1. 1. 1.],[0.84672168 0.82557468 0.        ],[0. 0. 0.],[1.         0.48387097 0.        ],[0. 0. 1.],-0.8992111824781579,0,0,0,0.0,-0.0,False
0.0,0.0,0.1007888175218421,0.0,[1. 1. 1.],[0.20679263 0.45802561 1.        ],[1. 1. 1.],[0.84672168 0.82557468 0.        ],[0. 0. 0.],[1.         0.48387097 0.        ],[0. 0. 1.],0,0.0,0.0,0.1073247652342604,0.0,[1. 1. 1.],[0.18615982 0.43807944 1.        ],[1. 1. 1.],[0.8490272  0.82434381 0.        ],[0. 0. 0.],[1.         0.51612903 0.        ],[0. 0. 1.],-0.8926752347657396,0,0,0,0.0,-0.0,False
0.0,0.0,0.1073247652342604,0.0,[1. 1. 1.],[0.18615982 0.43807944 1.        ],[1. 1. 1.],[0.8490272  0.82434381 0.        ],[0. 0. 0.],[1.         0.51612903 0.        ],[0. 0. 1.],0,0.0,0.0,0.11386071294667872,0.0,[1. 1. 1.],[0.16573135 0.41818748 1.        ],[1. 1. 1.],[0.84821736 0.82893138 0.        ],[0. 0. 0.],[1.        0.5483871 0.       ],[0. 0. 1.],-0.8861392870533212,0,0,0,0.0,-0.0,False
