free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,1.0,0.41212937321355625,0.0,[0.37591486 1.         1.        ],[1. 1. 1.],[0.84764829 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4186653209259745,0.0,[0.38779143 1.         1.        ],[1. 1. 1.],[0.84560094 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5813346790740255,-1,0,0,0.0,-0.4999999999999982,False
1.0,1.0,0.4186653209259745,0.0,[0.38779143 1.         1.        ],[1. 1. 1.],[0.84560094 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4252012686383928,0.0,[0.39959411 1.         1.        ],[1. 1. 1.],[0.84948053 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5747987313616072,-1,0,0,0.0,-0.0,False
1.0,1.0,0.4252012686383928,0.0,[0.39959411 1.         1.        ],[1. 1. 1.],[0.84948053 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4317372163508111,0.0,[0.4112042 1.        1.       ],[1. 1. 1.],[0.84909353 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5682627836491889,-1,0,0,0.0,-0.0,False
1.0,1.0,0.4317372163508111,0.0,[0.4112042 1.        1.       ],[1. 1. 1.],[0.84909353 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.43827316406322936,0.0,[0.42261147 1.         1.        ],[1. 1. 1.],[0.84833852 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5617268359367706,-1,0,0,0.0,-0.0,False
1.0,1.0,0.43827316406322936,0.0,[0.42261147 1.         1.        ],[1. 1. 1.],[0.84833852 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.44480911177564764,0.0,[0.43375976 1.         1.        ],[1. 1. 1.],[0.8455646 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5551908882243524,-1,0,0,0.0,-0.0,False
1.0,1.0,0.44480911177564764,0.0,[0.43375976 1.         1.        ],[1. 1. 1.],[0.8455646 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4513450594880659,0.0,[0.44480525 1.         1.        ],[1. 1. 1.],[0.8484051 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5486549405119341,-1,0,0,0.0,-0.0,False
1.0,1.0,0.4513450594880659,0.0,[0.44480525 1.         1.        ],[1. 1. 1.],[0.8484051 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4578810072004842,0.0,[0.45569535 1.         1.        ],[1. 1. 1.],[0.84935529 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5421189927995158,-1,0,0,0.0,-0.0,False
1.0,1.0,0.4578810072004842,0.0,[0.45569535 1.         1.        ],[1. 1. 1.],[0.84935529 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.46441695491290247,0.0,[0.4663246 1.        1.       ],[1. 1. 1.],[0.84651403 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5355830450870975,-1,0,0,0.0,-0.0,False
1.0,1.0,0.46441695491290247,0.0,[0.4663246 1.        1.       ],[1. 1. 1.],[0.84651403 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.47095290262532075,0.0,[0.47676203 1.         1.        ],[1. 1. 1.],[0.84615465 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5290470973746793,-1,0,0,0.0,-0.0,False
1.0,1.0,0.47095290262532075,0.0,[0.47676203 1.         1.        ],[1. 1. 1.],[0.84615465 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.477488850337739,0.0,[0.48700462 1.         1.        ],[1. 1. 1.],[0.8456864 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.522511149662261,-1,0,0,0.0,-0.0,False
